Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,LBigToe_x,LBigToe_y,LSmallToe_x,LSmallToe_y,LHeel_x,LHeel_y,RBigToe_x,RBigToe_y,RSmallToe_x,RSmallToe_y,RHeel_x,RHeel_y,pred_b,pred
1103.46,282.626,1111.36,353.17800000000005,1046.68,353.177,1021.18,429.519,1009.42,417.779,1177.96,353.2,1213.15,431.506,1142.71,415.839,1093.74,527.516,1056.42,523.544,1036.9,631.363,1042.71,715.6239999999998,1136.74,535.303,1138.8,651.002,0.0,0.0,1091.71,272.771,1119.09,272.827,1076.1,286.54,1136.75,288.562,0.0,0.0,0.0,0.0,0.0,0.0,1040.8,715.6460000000002,1040.8,715.6560000000002,1044.73,715.6360000000002,0.999135,2
382.307,348.478,314.411,411.143,296.025,408.574,256.719,526.163,337.871,570.711,335.319,413.756,324.882,515.786,361.399,552.447,324.801,633.469,309.143,636.034,319.511,793.035,285.651,955.225,343.047,630.874,332.711,793.0089999999999,316.967,955.199,369.298,340.543,0.0,0.0,337.8830000000001,343.086,0.0,0.0,327.468,955.247,0.0,0.0,319.524,955.246,282.932,955.277,280.38,955.288,282.925,955.259,0.32038915,5
921.215,364.11300000000006,907.959,429.583,860.988,426.843,827.16,536.66,821.696,651.747,950.037,437.285,950.032,552.387,957.751,659.6619999999998,895.029,659.702,863.668,659.6489999999999,847.8660000000001,816.523,803.4169999999998,955.245,931.557,662.22,916.004,824.4110000000002,900.27,955.252,907.986,348.362,931.585,345.775,887.0160000000002,358.765,947.296,345.8590000000001,0.0,0.0,0.0,0.0,894.9910000000001,955.274,795.64,955.26,798.2139999999998,955.271,803.375,955.264,0.14874104,3
1040.75,304.2270000000001,1085.81,351.165,1027.09,347.276,972.195,382.61300000000006,929.058,364.816,1140.75,353.222,1168.14,431.582,1168.21,511.898,1060.45,521.605,1027.04,517.706,1034.89,635.26,1044.7,715.63,1099.55,523.5740000000002,1095.68,637.219,1111.33,715.6439999999999,1031.05,292.465,1048.65,290.506,0.0,0.0,1087.88,288.559,0.0,0.0,0.0,0.0,1111.3,715.6419999999998,0.0,0.0,0.0,0.0,1044.76,715.6210000000002,0.9994694,6
264.746,322.1790000000001,243.795,400.672,188.81,403.296,178.364,518.42,201.941,630.827,303.85,392.844,332.723,507.951,319.507,612.456,262.051,643.923,222.86,649.121,235.9,824.365,238.585,955.259,301.298,638.7719999999998,303.8040000000001,821.752,303.893,955.27,249.032,303.986,277.721,304.008,217.444,319.645,0.0,0.0,0.0,0.0,0.0,0.0,303.942,955.274,228.096,955.265,222.878,955.28,241.189,955.274,0.016302705,0
696.247,343.16,638.79,424.135,596.763,424.236,578.536,552.387,607.318,675.2869999999998,683.15,418.98800000000006,701.4889999999998,536.719,719.65,638.757,656.8760000000002,656.9830000000002,617.81,659.564,615.132,821.7510000000002,612.548,955.25,685.7689999999999,654.401,698.949,806.1360000000002,701.432,955.229,680.574,327.48,696.2489999999998,327.471,643.9019999999998,337.93300000000005,0.0,0.0,0.0,0.0,0.0,0.0,698.93,955.254,0.0,0.0,0.0,0.0,615.206,955.269,0.009649098,3
319.533,327.427,324.868,413.755,272.524,421.596,267.325,521.043,296.091,594.12,384.907,408.557,400.696,505.302,384.953,555.095,348.321,638.714,314.367,643.891,322.255,800.789,324.714,955.196,385.05300000000005,636.0269999999998,408.55300000000005,787.7410000000001,432.135,955.202,301.31,319.508,327.425,311.785,282.972,332.719,345.841,324.877,429.447,955.245,450.319,955.254,429.572,955.236,322.204,955.25,319.573,955.257,324.905,955.235,0.068231165,4
591.638,332.724,547.102,408.654,492.148,403.295,455.591,528.747,468.766,617.884,596.8009999999998,424.2,602.061,552.403,617.711,670.028,531.575,654.403,492.306,651.79,510.473,845.318,0.0,0.0,573.189,654.418,552.444,842.628,0.0,0.0,573.429,322.116,594.337,322.1670000000001,539.259,324.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03440854,3
280.469,322.112,283.11,408.458,235.81,405.92,212.349,528.879,301.386,492.241,343.024,408.619,345.795,536.669,256.789,489.637,298.647,638.68,259.51,641.328,272.481,819.184,280.423,955.253,332.659,636.044,361.426,806.043,369.345,955.234,267.298,303.953,298.702,306.486,256.746,322.161,317.023,324.865,366.657,955.274,385.038,955.286,366.796,955.256,0.0,0.0,0.0,0.0,285.556,955.272,0.039696157,1
345.707,327.496,319.565,408.628,262.178,406.0,259.29400000000004,526.214,345.7519999999999,492.261,366.68,413.731,384.976,531.56,301.177,489.531,324.841,638.649,288.2,638.744,296.008,806.199,285.653,955.226,364.014,636.102,366.56,806.044,364.05,955.229,327.5420000000001,319.566,345.8130000000001,319.503,296.053,324.926,0.0,0.0,361.454,955.269,379.733,955.274,363.982,955.251,280.403,955.253,282.955,955.266,290.814,955.255,0.23374602,1
263.022,255.163,206.175,333.57199999999995,149.347,339.434,133.789,443.229,165.06,525.479,259.113,321.867,335.4240000000001,366.742,415.801,368.806,229.782,525.509,196.387,525.521,178.862,650.999,0.0,0.0,268.86400000000003,523.624,255.116,648.967,241.426,715.645,247.362,241.403,259.137,241.381,206.168,257.077,0.0,0.0,0.0,0.0,0.0,0.0,241.433,715.655,0.0,0.0,0.0,0.0,0.0,0.0,0.99693215,6
528.828,385.097,476.598,411.208,426.818,405.774,385.002,510.529,390.204,604.7280000000002,531.5509999999998,426.843,534.215,533.9730000000002,523.635,620.408,458.259,641.283,421.546,636.129,408.535,813.928,405.92,955.249,497.469,643.935,484.36,816.523,468.663,955.232,515.875,366.819,534.183,377.11300000000006,489.665,345.75,0.0,0.0,0.0,0.0,0.0,0.0,468.65,955.254,392.837,955.257,395.421,955.29,408.528,955.27,0.37683594,0
243.821,322.193,228.098,405.981,173.175,405.995,173.042,533.984,272.48,505.279,282.972,405.936,316.918,528.764,241.022,489.636,241.046,659.559,199.285,659.674,207.139,829.61,204.501,955.265,280.409,656.936,301.2,811.2860000000002,314.334,955.235,225.454,306.509,254.171,303.889,196.539,324.75,0.0,0.0,0.0,0.0,0.0,0.0,311.748,955.254,0.0,0.0,0.0,0.0,207.136,955.265,0.1547899,1
926.387,371.9380000000001,858.427,424.185,863.533,426.717,847.8919999999998,552.457,871.568,667.5,855.78,421.555,0.0,0.0,0.0,0.0,868.7810000000002,662.204,879.303,664.883,892.367,819.11,894.9830000000002,955.251,850.613,657.068,826.934,798.182,779.9730000000002,955.229,921.189,361.384,0.0,0.0,889.783,358.776,0.0,0.0,0.0,0.0,0.0,0.0,774.737,955.253,897.632,955.273,900.2560000000002,955.284,897.596,955.275,0.12930638,3
934.276,332.652,991.784,424.232,976.094,408.586,934.286,500.104,871.5110000000002,476.574,1002.29,434.744,928.873,536.719,871.475,471.403,955.215,675.299,934.239,672.693,913.282,832.252,905.482,955.26,976.159,677.8989999999999,973.536,855.7589999999999,0.0,0.0,0.0,0.0,949.946,324.764,0.0,0.0,973.593,348.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.048,955.279,0.99998,2
955.221,337.836,957.781,429.51,897.5980000000002,426.82,866.1239999999998,526.255,907.977,555.031,1023.18,434.7480000000001,1051.87,552.35,973.526,560.236,934.347,664.8789999999998,889.8919999999998,659.69,871.577,827.0360000000002,868.7639999999999,955.261,983.936,672.645,976.152,850.597,986.501,955.265,947.229,324.7390000000001,970.923,322.263,929.056,345.745,991.76,340.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8689999999998,955.278,0.26665282,5
324.903,319.54,319.599,408.615,256.84,411.131,241.23,541.9159999999998,235.811,677.878,379.771,408.508,398.018,534.049,419.007,654.311,340.511,656.96,298.653,659.6510000000002,303.881,834.868,303.93,955.258,382.37,649.172,405.805,813.9630000000002,390.276,955.201,314.3590000000001,301.22,343.168,303.828,285.57,306.495,356.2,322.139,387.662,955.227,405.945,955.226,387.626,955.228,0.0,0.0,0.0,0.0,306.492,955.271,0.010647118,3
973.531,358.7940000000001,949.976,439.9,887.275,429.359,863.567,520.996,887.212,594.1759999999998,1012.73,450.366,1017.97,552.254,989.183,602.081,929.034,654.388,887.1619999999998,649.139,866.2339999999998,819.168,840.079,955.244,970.879,657.013,949.959,840.056,931.651,955.265,963.009,343.1140000000001,989.213,343.228,934.235,348.4,994.544,356.21,0.0,0.0,0.0,0.0,934.207,955.287,827.0010000000002,955.26,829.6210000000002,955.284,842.654,955.271,0.5667829,2
384.487,300.198,310.046,327.661,270.895,329.61800000000005,221.891,407.975,261.07,462.914,353.0680000000001,325.705,349.1690000000001,384.444,384.469,415.904,319.814,498.15,292.449,500.069,308.137,619.629,296.347,715.64,341.431,498.137,321.876,619.605,310.022,715.6419999999998,382.573,286.5540000000001,0.0,0.0,355.15,276.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.328,715.655,302.186,715.677,294.385,715.654,0.707551,2
989.102,340.494,973.48,429.576,910.736,429.408,881.9110000000002,549.691,879.303,534.185,1036.28,432.142,1051.89,534.101,1054.43,568.064,960.398,659.549,915.898,656.9630000000002,902.878,826.98,876.677,955.252,1007.47,659.637,983.938,845.309,970.909,955.262,970.992,324.813,997.057,324.871,949.975,343.244,1012.81,345.746,0.0,0.0,0.0,0.0,973.4,955.283,871.442,955.277,871.447,955.303,874.1339999999999,955.274,0.99858737,2
1025.78,337.8769999999999,1015.33,426.949,950.028,429.412,928.989,549.679,942.136,659.549,1080.7,426.844,1104.24,552.302,1059.76,654.2869999999998,1012.76,659.6239999999998,970.787,659.671,955.211,824.436,947.298,955.248,1057.1,659.572,1059.85,834.885,1075.43,955.256,1012.62,324.765,1036.2,324.778,989.178,345.655,1051.87,345.68300000000005,0.0,0.0,0.0,0.0,1075.59,955.278,0.0,0.0,0.0,0.0,947.327,955.269,0.005800396,3
366.655,316.9190000000001,363.96,411.116,301.355,408.628,288.172,536.741,280.257,662.315,421.552,411.211,434.742,534.173,455.57,659.5930000000002,366.726,656.975,324.944,657.06,340.531,840.052,343.064,955.259,408.457,654.384,408.65,824.46,416.345,955.258,353.63,301.222,384.907,303.817,330.093,311.7940000000001,395.405,324.763,0.0,0.0,0.0,0.0,421.549,955.28,330.065,955.267,0.0,0.0,345.736,955.279,0.022869796,3
0.0,0.0,555.072,405.999,612.507,408.568,654.393,591.58,0.0,0.0,505.338,405.815,489.608,555.059,0.0,0.0,549.785,724.997,591.659,730.2330000000002,651.756,955.211,0.0,0.0,507.916,719.778,494.937,926.392,0.0,0.0,0.0,0.0,0.0,0.0,615.255,303.826,552.4209999999998,301.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6
369.349,324.718,340.56,408.528,285.625,408.559,262.116,518.4069999999998,285.691,604.659,387.627,408.52,384.984,502.668,405.948,568.056,345.756,641.326,316.973,646.519,324.72,808.7639999999999,322.284,955.219,379.742,638.6519999999998,363.945,806.0110000000002,335.315,955.185,351.0490000000001,311.741,369.382,306.524,319.624,327.499,0.0,0.0,348.38199999999995,955.243,0.0,0.0,0.0,0.0,324.813,955.263,309.107,955.279,322.14,955.253,0.66853803,4
364.173,348.405,304.0440000000001,413.7480000000001,290.869,411.216,259.533,534.161,345.671,570.695,324.813,416.38,330.06699999999995,520.957,364.05300000000005,552.372,327.531,638.774,322.282,643.909,322.249,800.813,285.642,955.223,343.076,638.674,330.0680000000001,800.804,316.996,955.2,361.351,337.8590000000001,0.0,0.0,324.853,340.464,0.0,0.0,327.431,955.251,0.0,0.0,319.572,955.244,280.348,955.282,280.388,955.285,282.906,955.257,0.35388154,5
319.647,327.54,330.015,411.2,285.63,408.48800000000006,290.811,515.8380000000002,261.98900000000003,599.452,374.479,421.575,403.32,534.1990000000002,358.862,622.966,314.408,646.54,282.976,643.919,301.189,811.303,317.007,955.24,343.225,651.727,356.184,808.7589999999999,366.724,955.242,306.518,314.39,335.319,322.066,301.125,322.185,358.796,330.084,364.012,955.29,379.781,955.301,366.783,955.266,303.974,955.271,0.0,0.0,322.218,955.266,0.007974535,0
942.141,340.486,929.119,426.877,868.914,421.625,847.914,526.258,816.5,510.542,991.76,429.576,1010.11,549.761,1012.7,534.043,908.192,659.6189999999998,868.799,657.0169999999998,884.5239999999999,832.242,910.732,955.237,949.932,662.217,926.445,840.0830000000002,913.315,955.262,931.509,322.309,952.679,324.92,908.149,337.935,970.758,345.785,0.0,0.0,0.0,0.0,913.305,955.279,897.617,955.256,0.0,0.0,915.973,955.269,0.9998517,2
1033.56,371.86300000000006,1015.26,429.564,949.9,413.79,907.942,520.957,900.29,617.803,1080.67,450.293,1083.31,573.235,1041.53,680.505,970.817,662.2260000000001,926.395,654.389,908.108,827.118,915.962,955.258,1012.78,672.7180000000002,991.884,847.944,991.829,955.259,1017.94,353.653,1049.32,363.912,994.543,345.815,1062.43,363.921,0.0,0.0,0.0,0.0,994.442,955.276,910.677,955.27,0.0,0.0,923.785,955.277,0.118477106,3
259.331,306.481,243.713,408.416,180.963,406.003,178.338,536.771,157.556,677.8,304.005,408.42,324.868,539.268,337.939,670.1060000000001,254.236,667.43,214.874,667.4639999999998,217.69,863.573,225.407,955.266,298.584,664.8610000000001,306.5440000000001,847.847,343.189,955.262,238.502,293.402,264.658,293.471,204.487,309.098,280.285,301.402,0.0,0.0,0.0,0.0,345.685,955.272,0.0,0.0,0.0,0.0,0.0,0.0,0.003148377,3
345.649,335.26199999999994,343.02,418.981,283.11,411.174,262.115,518.37,304.029,549.656,390.294,424.203,424.14,534.184,366.642,557.646,337.935,649.139,301.319,646.553,301.387,806.0889999999998,303.838,955.227,369.347,649.1709999999998,377.135,800.8439999999998,379.79,955.191,327.408,322.3,353.557,319.631,304.061,340.422,366.591,324.791,377.112,955.231,390.213,955.249,377.1230000000001,955.231,298.63,955.265,298.651,955.271,306.478,955.257,0.107794106,5
889.752,293.475,876.7310000000001,408.603,803.459,416.371,779.9789999999998,568.072,803.447,732.865,952.519,405.78,989.074,557.631,989.21,706.7,889.7410000000001,727.6560000000002,834.827,735.431,834.8810000000002,955.202,0.0,0.0,947.295,722.454,968.3,955.187,0.0,0.0,866.328,280.468,900.258,277.686,842.676,309.195,913.323,285.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066755116,3
366.745,335.293,324.719,408.659,298.641,405.959,280.346,531.549,343.14,625.577,348.439,416.386,348.434,531.369,379.73,604.717,340.45,638.76,319.588,643.9019999999998,337.903,798.2410000000001,288.183,955.216,361.387,636.123,343.031,790.445,306.514,955.189,356.167,322.242,366.728,322.288,319.583,330.124,0.0,0.0,0.0,0.0,0.0,0.0,301.305,955.241,0.0,0.0,0.0,0.0,282.996,955.251,0.016614735,0
429.541,332.665,426.726,418.989,371.952,411.177,345.723,531.379,421.631,552.391,471.321,424.236,486.888,515.76,484.312,547.148,426.95,654.341,390.3130000000001,654.361,374.561,808.7289999999998,327.5370000000001,955.237,463.474,651.756,450.479,813.953,432.096,955.24,416.404,322.157,447.61300000000006,322.078,403.205,332.724,460.806,327.535,0.0,0.0,0.0,0.0,429.455,955.255,324.772,955.268,322.197,955.268,327.518,955.261,0.3610255,5
779.909,350.9369999999999,764.2330000000002,429.376,717.12,429.366,698.7919999999998,531.5319999999998,709.341,531.3430000000002,819.102,429.406,842.6410000000002,531.526,806.225,570.587,772.096,654.383,738.133,654.4069999999998,740.597,808.7689999999999,738.047,955.213,806.177,654.384,827.066,813.928,845.346,955.233,764.2739999999999,337.852,787.841,343.045,743.2860000000002,343.01199999999994,803.4639999999998,345.89,840.0889999999998,955.267,853.2139999999998,955.282,845.299,955.252,732.8739999999998,955.257,730.252,955.262,740.635,955.246,0.95866096,2
973.508,345.6740000000001,1036.16,442.458,991.874,426.93,986.533,528.812,934.202,539.262,1078.12,450.332,1096.42,576.002,994.297,549.698,994.39,677.932,955.247,672.669,929.102,827.084,908.028,955.252,1033.57,680.618,1015.31,847.919,1018.02,955.26,0.0,0.0,989.203,332.727,0.0,0.0,1020.53,348.459,0.0,0.0,0.0,0.0,0.0,0.0,889.7689999999999,955.258,895.033,955.278,908.112,955.28,0.9785481,2
486.975,337.892,450.27,413.725,390.314,405.93300000000005,382.3130000000001,515.737,460.862,589.013,507.949,426.807,513.284,526.193,486.99,615.195,445.16,657.054,403.335,659.6239999999998,403.314,827.1139999999998,403.229,955.246,486.989,654.393,484.327,827.1239999999998,476.55,955.26,471.31,322.16,492.236,324.735,442.461,322.252,0.0,0.0,0.0,0.0,0.0,0.0,481.774,955.282,390.228,955.265,392.823,955.277,405.902,955.269,0.004504919,5
474.641,261.05,415.822,335.446,398.219,337.56,400.161,445.27,474.543,478.546,433.449,327.7030000000001,445.216,413.901,478.572,462.811,421.71,507.951,404.066,509.875,417.786,627.413,413.854,715.6469999999998,441.288,507.891,427.574,617.659,351.2030000000001,696.035,462.91,255.114,0.0,0.0,433.507,263.02,0.0,0.0,357.076,715.618,362.932,715.597,337.409,697.915,0.0,0.0,0.0,0.0,0.0,0.0,0.020019084,5
821.7869999999998,364.036,834.8660000000001,437.309,785.137,432.071,766.883,534.033,782.487,536.641,887.1310000000002,445.098,907.955,560.188,871.45,549.784,832.215,656.9860000000001,800.828,657.0039999999998,806.209,813.934,824.457,955.232,868.791,656.9939999999998,887.2689999999999,821.73,895.07,955.242,806.2330000000002,345.8640000000001,832.25,345.876,800.8760000000002,350.9430000000001,860.99,353.559,0.0,0.0,0.0,0.0,897.6089999999998,955.264,819.137,955.27,821.727,955.283,827.078,955.257,0.98856324,2
826.9680000000002,351.039,863.663,429.524,806.227,421.572,792.975,513.0369999999998,803.413,575.868,910.821,445.097,931.578,557.629,881.873,599.46,845.235,662.2560000000002,806.078,659.5939999999998,795.5830000000002,824.346,785.201,955.241,879.328,667.508,866.347,827.0939999999998,847.9910000000001,955.256,824.5060000000002,343.0019999999999,845.2,343.103,0.0,0.0,884.445,348.415,829.6,955.288,0.0,0.0,848.073,955.278,779.928,955.264,782.518,955.284,790.383,955.266,0.73297596,2
330.03,332.682,285.666,421.583,249.028,421.537,285.583,536.705,340.5630000000001,510.436,324.906,421.639,364.186,531.491,317.017,494.894,319.601,651.737,290.7990000000001,656.922,277.733,806.2,225.423,955.249,343.22,643.938,324.877,808.71,303.86,955.246,322.17,322.253,0.0,0.0,285.568,335.2580000000001,0.0,0.0,306.497,955.298,0.0,0.0,301.3640000000001,955.273,217.609,955.264,220.191,955.277,225.433,955.268,0.61489606,1
973.428,353.649,910.729,424.229,897.669,424.125,866.174,531.567,962.972,536.745,928.924,426.726,928.947,515.856,970.96,473.975,921.165,656.953,908.142,657.0239999999999,892.487,803.459,840.0360000000002,955.243,931.684,656.93,947.294,803.498,931.562,955.242,962.998,343.077,970.938,340.575,926.382,345.856,0.0,0.0,0.0,0.0,0.0,0.0,928.997,955.265,827.076,955.266,827.003,955.279,837.457,955.263,0.99187875,6
727.6419999999998,324.975,659.752,406.0,677.8489999999998,413.734,696.1410000000002,541.93,735.488,630.802,651.741,400.631,0.0,0.0,0.0,0.0,672.717,662.216,680.4910000000001,664.84,677.9689999999998,842.7260000000001,659.6089999999998,955.267,659.674,659.567,698.826,819.1610000000002,680.585,955.251,722.284,317.007,0.0,0.0,696.135,324.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069529206,0
445.141,332.677,384.909,411.122,345.747,408.46,303.839,515.7919999999998,361.435,562.844,421.555,418.945,0.0,0.0,0.0,0.0,384.876,636.073,358.848,636.141,366.798,808.762,364.03,955.228,405.964,636.014,385.026,806.09,366.71,955.24,429.422,322.173,439.956,322.182,390.205,327.539,0.0,0.0,0.0,0.0,0.0,0.0,364.038,955.263,0.0,0.0,0.0,0.0,364.05,955.252,0.0836297,4
949.927,340.56699999999995,955.196,429.4380000000001,900.232,437.3,884.451,544.558,858.429,510.512,1015.36,424.171,1057.16,515.807,997.08,549.702,950.037,651.736,910.829,646.577,926.409,824.477,949.836,955.247,989.165,651.8,965.63,824.398,978.75,955.256,931.703,327.446,960.415,324.907,915.928,348.3280000000001,973.613,345.661,0.0,0.0,0.0,0.0,989.146,955.275,934.229,955.278,0.0,0.0,949.988,955.273,0.9982015,2
978.687,361.431,923.78,442.478,887.096,432.059,847.9860000000001,547.089,921.214,594.117,957.766,447.73800000000006,947.266,536.759,973.418,568.06,931.661,672.6669999999998,908.062,675.248,876.763,821.73,834.8380000000002,955.24,957.786,670.054,931.615,826.95,908.0,955.248,970.826,345.74300000000005,0.0,0.0,931.7,356.26,0.0,0.0,0.0,0.0,0.0,0.0,905.521,955.273,826.967,955.263,827.0060000000002,955.272,834.821,955.264,0.9715643,2
994.554,343.2030000000001,986.52,437.293,913.369,426.934,889.693,523.635,908.138,607.316,1054.43,450.3130000000001,1059.79,552.481,1030.97,615.178,955.196,664.8489999999998,910.734,659.623,887.015,829.622,855.814,955.256,1002.29,672.65,983.961,855.814,970.9,955.264,983.985,327.435,1012.79,330.115,960.414,345.673,1028.46,351.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.743,955.272,0.104975194,4
460.814,306.469,405.878,405.86800000000005,364.057,408.635,340.531,549.7040000000002,445.135,528.749,445.167,392.855,515.841,434.727,591.5419999999998,377.159,426.839,675.293,392.854,677.855,405.884,866.1569999999998,0.0,0.0,455.627,675.248,450.405,853.2189999999998,0.0,0.0,447.874,298.582,0.0,0.0,416.367,306.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99528265,6
